Timestamp,Temperature,Pressure,Flow Rate,RPM,Operational Hours,Requires Maintenance,Load Percent,Is Running
1773495285.190433,18.49031924251124,5.907928843802851,-0.0052633765712523095,-286.27248816625433,0.0,False,-0.24990424564927588,False
1773495315.20408,5.333343357234936,69.91881081007557,-2.2536262224993164,-236.06396670032387,30.011241100000007,False,-0.9151184153211066,False
1773495345.224465,2.421991456122351,71.49827701272577,-2.7624260678425503,-251.06973630056982,60.02607119999993,False,-0.2503067484924284,False
1773495375.252374,10.84435464699922,70.34911112050366,-2.8296574645957047,-404.75414027256454,90.05112740000004,False,-0.4572180280737154,False
1773495405.255352,5.701459229699718,69.98382929308578,-2.824203340465626,-354.558492576023,120.05456890000005,False,-0.4183803014681331,False
1773495435.270494,4.722211348142322,64.40423523649075,-2.82227136045226,-168.6620571079838,150.06677639999998,False,-0.5295560950122626,False
1773495465.300685,7.077655031189581,70.95360078712972,-2.8475549129395166,-355.3389724953264,180.09435500000018,False,-0.27497659923761214,False
1773495495.340908,4.722198219013264,72.90213814882993,-2.846582640524635,-529.2511714171678,210.1214457000001,False,-0.5131797032924659,False
1773495525.364147,9.344622410732057,69.30092525283655,-2.874691806616717,-304.50923024555357,240.1416962000003,False,-0.4101022258917055,False
1773495555.371058,5.478793344744259,74.22512796099986,-2.8471213823196564,-332.27661112036003,270.15055770000026,False,-0.7210865089000987,False
1773495585.427102,6.239444334826928,69.59646021552035,-2.9186266076825524,-321.92527995727187,300.19225800000004,False,-0.6588579729899953,False
1773495615.453718,9.484924632658505,70.63829880420202,-2.919838786660047,-318.5882102982473,330.23026419999997,False,-0.4549560747032354,False
1773495645.456423,9.685073260948695,71.0714874649929,-2.9190339515645323,-210.33394636303308,360.2419692000003,False,-0.42286219903723976,False
1773495675.467151,3.3471870105422035,75.61380302385838,-2.9525704974140496,-515.6977951691881,390.2459537,False,-0.647267605056947,False
1773495705.502908,9.640420697402106,71.98740151677622,-2.8929227200070606,-243.92030080511304,420.2923753,False,-0.28413310372184114,False
1773495735.516844,5.737559192100067,71.57152072978445,-2.914516760257722,-163.0724990166413,450.27559629999996,False,-0.5163742689606119,False
1773495765.572889,7.052355006857445,68.70918259815454,-2.9003073647738904,-240.80017719565643,480.3292236000002,False,-0.38900547047710043,False
1773495795.578757,6.033851666461278,73.62543914443013,-2.92200807075874,-464.21693166683986,510.28778779999993,False,-0.4514768700440828,False
1773495825.667366,12.254164576526183,73.72071785931892,-2.93921994248378,-254.93558809936368,540.4018458,False,-0.7324895626340411,False
1773495855.708772,10.812196110001539,69.35205533208335,-2.9707044068023825,-226.0837255858699,570.4692282999999,False,-0.2323454094614691,False
1773495885.725355,4.710547944655995,69.03499132696346,-2.9592478156111968,-280.8689409765516,600.483275,False,-0.37137526544738275,False
1773495915.731609,6.307899877861201,72.43302582075455,-2.9381838338477224,-246.3409054427124,630.4835112000001,False,-0.6645765978732072,False
1773495945.833784,10.532510914666222,68.1839210686876,-2.8755068739851746,-405.0029179862227,660.5492477000003,False,-0.5341180175549306,False
1773495975.870696,6.192554862303355,72.26990974161332,-2.9110526548799505,-380.77182770856035,690.6520909000001,False,-0.7557070370859704,False
1773496005.895741,5.883675519394302,71.64240450206627,-2.9081440051102514,-506.9891860716986,720.6432301,False,-0.379287121128283,False
1773496035.923886,7.3682146757490505,67.99717427196643,-2.886911815236803,-155.5335390980679,750.6938480000003,False,-0.3656299422618802,False
1773496065.992745,7.580120214473657,64.75678503945133,-2.850396209562664,-318.2689339844481,780.7431578000001,False,-0.2706288922585022,False
1773496096.064507,6.070038985662412,75.53157845713577,-2.9052261188489914,-162.59876948483458,810.8068602999997,False,-0.593918479514508,False
1773496126.071379,9.531951552330458,72.61667473376822,-2.881656945722338,-361.7240436088075,840.8441304000003,False,-0.31824017133038557,False
1773496156.07525,7.704833840735559,62.40799246639368,-2.9251049482429963,-227.600040753538,870.8493631000006,False,-0.22915756637161913,False
1773496186.132006,6.299832854022683,70.9093158548178,-2.87332901310867,-208.61514585997747,900.8979057000001,False,-0.5712084577849863,False
1773496216.14002,4.951411944338813,73.79909151830563,-2.8270519234995426,-289.99027701464195,930.9144644000003,False,-0.4414163951650255,False
1773496246.184594,9.32144607450623,67.71963316956027,-2.87430655963319,-101.79194923912306,960.9544860999999,False,-0.5747259087444301,False
1773496276.224352,8.077679195812676,69.62885604611577,-2.8292359051495,-213.02537995834297,991.0065323000003,False,-0.571498456234782,False
1773496306.255171,6.3455740058137,71.24581104393563,-2.851148293395495,-430.91500236021955,1021.0377994000005,False,-0.417408617743129,False
1773496336.262394,7.059718412521453,71.13466862929427,-2.919284471099061,-290.9902748768018,1051.0426312000004,False,-0.2798807976980279,False
1773496366.287002,8.015733718951267,68.893231714863,-2.9635119849221048,-358.73004485182673,1081.0556805,False,-0.5965809896587554,False
1773496396.332716,6.731195977108619,72.2263644145699,-2.926403063596304,-399.9289223936055,1111.1133271000003,False,-0.4263140562332701,False
1773496426.348872,7.550998759735655,74.69123533729946,-2.9022828751212866,-262.0232692322195,1141.1207027000005,False,-0.39478780222505505,False
1773496456.382418,8.24189008709266,67.61992898192446,-2.8875195368511966,-317.4368091197491,1171.1560936,False,-0.4155471933540452,False
1773496486.416658,7.475316392743134,75.79004957029069,-2.9445201758664163,-404.6439892322852,1201.1736127,False,-0.4937684146337666,False
1773496516.420319,5.593307768860623,67.54667159306693,-2.906212849060612,-254.54188264420293,1231.1963626000002,False,-0.7807368009234521,False
1773496546.457584,4.926879887673249,66.5948111139177,-2.9587537698730317,-349.8516530793678,1261.2266653000001,False,-0.9079837468328518,False
1773496576.501738,6.982819653246435,72.80465456468309,-2.987810233902921,-245.66620168203295,1291.2633116000002,False,-0.3632368249024103,False
1773496606.551997,7.809457048699926,72.10783189714566,-2.9296745131251805,-284.94499128030884,1321.3112434999998,False,-0.5598282435444691,False
1773496636.60634,7.635928276600682,70.1698214818687,-2.927100480840696,-445.8382376809888,1351.3615341999998,False,-0.6938998672693328,False
1773496666.648162,8.196064253429048,70.3855172389112,-2.910562181595349,-395.6464225635138,1381.4062872999998,False,-0.3704568588230771,False
1773496696.663804,5.298674644840738,72.31808251150507,-2.936941780797408,-471.9607795130161,1411.4246001000006,False,-0.5991416818055095,False
1773496726.722042,9.168252187745189,68.35866261378827,-2.82640287401333,-221.29312559145774,1441.481483,False,-0.6349327164696205,False
1773496756.744514,4.522876098373549,70.9173261844908,-2.85310471258205,-244.06000338045914,1471.5055506000003,False,-0.3981780503124223,False
1773496786.747985,6.185922698024417,70.64995716543747,-2.893853046851502,-293.48359846294534,1501.5189457000001,False,-0.22588143220067408,False
1773496816.798396,5.292924362924474,68.56276911797524,-2.8713579892974237,-368.7227240714349,1531.5284354,False,-0.7025536947279675,False
1773496846.814851,9.425543440378975,72.05872909410807,-2.9259230387057666,-432.9856842415842,1561.5722265999998,False,-0.4968243528654781,False
1773496876.857161,7.728818964694274,72.91342147173351,-2.936439375070029,-311.95255282517303,1591.6250916000004,False,-0.3918409203718804,False
1773496906.86727,7.677494078804195,67.34091026624334,-2.9262935429254324,-479.0897463030799,1621.6365799,False,-0.5586721287275496,False
1773496936.873045,5.616080900599844,68.13059555421877,-2.8977686767269226,-449.17500518546467,1651.5859168000002,False,-0.6380738518243354,False
1773496966.930583,9.718131734584501,65.78263918058508,-2.9146058730918645,-258.5078474591052,1681.5208139000001,False,-0.5753319435670253,False
